case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt,industry_code,industry_title
1644074,Texas Steel Conversion,First Management Corporation,3101 Holmes Road,Houston,TX,77051,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,4,0,1,0,0,2011-10-31,2012-03-09,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3312,Steel product mfg. from purchased steel
1644075,DoubleTree  by Hilton McKinley's Bar & Grille,"Wheelock Street Capital, LLC",5353 Westheimer Road,Houston,TX,77056,721110,Hotels (except Casino Hotels) and Motels,6,0,5,872.8,5,2010-03-21,2012-03-17,6,N/A,872.8,5,0,872.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7211,Traveler accommodation
1644077,"Tip Top Sheet Metal, Inc.","Tip Top Sheet Metal, Inc.",2309 West Mount Houston Road,Houston,TX,77038,238160,Roofing Contractors,1,0,0,0,0,2010-03-26,2012-03-24,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2381,Building foundation and exterior contractors
1689867,Tortilleria Tlaxcali,"Tortilleria Tlaxcali, Inc.",4667 Telephone Road,Houston,TX,77087,722211,Limited-Service Restaurants,13,0,11,8103.75,11,2011-06-12,2013-06-09,13,N/A,8103.75,11,0,8103.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7222,Limited-service eating places
1507303,Positive Health Management,"POSITIVE HEALTH MANAGEMENT, INC.",14637 Pebble Bend Drive,Houston,TX,77068,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2,0,1,0,0,2006-03-19,2008-03-16,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6213,Offices of other health practitioners
1510325,JVA Insulation,"JVA Insulation, Inc.",6922 Mayard Road,Houston,TX,77041,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",54,0,53,203640.52,53,2006-05-30,2008-05-29,54,N/A,203640.52,53,0,203640.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4233,Lumber and const. supply merchant wholesalers
1510326,American Inn & Suites,"AUM Hospitality , Inc",10155 North Freeway,Houston,TX,77037,721110,Hotels (except Casino Hotels) and Motels,15,0,15,0,0,2006-05-21,2008-05-18,15,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7211,Traveler accommodation
1437449,Net Matrix Solutions Inc.,"RP Consultants, Inc.","10235 West Little York Road, Suite 435",Houston,TX,77040,541511,Custom Computer Programming Services,447,126100,59,233720.27,59,2004-02-26,2006-02-23,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,447,233720.27,59,126100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5415,Computer systems design and related services
1473925,"Staffing, Etc.","Staffing, Etc., Inc.",4113 Leeland St.,Houston,TX,77023,561320,Temporary Help Services,321,1320,317,97693.33,317,2005-03-26,2007-04-01,320,N/A,97693.33,317,254.93,97438.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5613,Employment services
1649500,Brookway Horticultural Service,"Brookway Horticultural Services, Inc",7935 Fairbanks White Oak Dr.,Houston,TX,77040,541320,Landscape Architectural Services,214,14548.05,203,116729.09,203,2010-06-01,2012-05-31,191,R,105931.04,184,333.55,105597.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10798.05,19,0,0,0,2015-02-20 01:00:06 EST,5413,Architectural and engineering services
1583742,Palio's Pizza & Italian Grill,Palio's Pizza & Italian Grill,5901 Westheimer,Houston,TX,77057,722211,Limited-Service Restaurants,0,0,1,0,0,2010-03-01,2010-04-30,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7222,Limited-service eating places
1583767,Toro Japanese Steakhouse & Sushi Bar,"Prosperity USA., Inc",19819 NW Freeway,Houston,TX,77065,722110,Full-Service Restaurants,34,0,33,32028.26,33,2009-01-15,2011-01-14,34,N/A,32028.26,33,0,32028.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1568679,Dessange France Salon and Spa,Elite Coiffure Inc.,5535 Memorial Drive Suite L,Houston,TX,77007,812990,All Other Personal Services,22,0,14,0,0,2008-10-12,2010-10-11,22,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,8129,Other personal services
1574158,Apple Dentists,"Apple Dentists, PLLC",13194 Bellaire Blvd.,Houston,TX,77072,621210,Offices of Dentists,6,0,4,1436.98,4,2008-11-05,2010-11-04,6,N/A,1436.98,4,0,1436.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6212,Offices of dentists
1579426,B & P Process Equipment,B & P Process Equipment LLC,13135 South Freeway,Houston,TX,77047,333319,Other Commercial and Service Industry Machinery Manufacturing,4,0,3,1373.76,3,2009-06-21,2011-06-19,4,N/A,1373.76,3,0,1373.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3333,Commercial and service industry machinery
1421136,"Dolar S. Patolia, M.D., F.A.C.O.G","Dolar S. Patolia, M.D., F.A.C.O.G.","1315 St. Joseph Pkwy, Ste. 1200",Houston,TX,77002,6211,Offices of Physicians,5,0,4,4409.25,4,2004-03-13,2006-03-11,5,N/A,4409.25,4,0,4409.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6211,Offices of physicians
1684207,Main Street Cleaners,AKGS Inc,8017 S. Main,Houston,TX,77025,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",3,0,1,9804.74,1,2011-03-22,2013-03-21,3,N/A,9804.74,1,0,9804.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3333,Commercial and service industry machinery
1574456,"Vantage Force, Inc","Vantage Force, Inc",908 Town and Country Blvd Ste 350,Houston,TX,77024,541690,Other Scientific and Technical Consulting Services,1,0,1,9175.6,1,2009-08-01,2009-09-20,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9175.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5416,Management and technical consulting services
1574462,Girls & Boys Preparatory Academy,Assoc for the Development of Academic Excelle,8415 West Bellfort,Houston,TX,77071,611110,Elementary and Secondary Schools,30,0,29,91315.39,29,2008-08-06,2010-08-05,30,N/A,91315.39,29,0,91315.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6111,Elementary and secondary schools
1564160,Abes Cajun Market,"Abe's Cajun Market, Ltd.",1080 CLear Lake City Blvd Ste D,Houston,TX,77062,722110,Full-Service Restaurants,8,0,7,32470.84,7,2008-06-17,2010-06-17,8,N/A,32470.84,7,0,32470.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1564183,Sportsmens Wildlife Artistry,Joesph W. Lesh,7007 Belgold,Houston,TX,77066,326299,All Other Rubber Product Manufacturing,0,0,0,0,0,2008-12-14,2010-12-13,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3262,Rubber product manufacturing
1564255,La Chatte,13335 Duluth Restaurant & Bar LLC,13335 Duluth St.,Houston,TX,77015,72241,Drinking Places (Alcoholic Beverages),1,0,0,0,0,2009-02-08,2011-02-06,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7224,"Drinking places, alcoholic beverages"
1564288,Charley's Grilled Subs,"Just GrillIT, LP",3900 South Terminal Road. E416,Houston,TX,77032,722211,Limited-Service Restaurants,24,2618,17,13007.95,17,2008-06-08,2010-06-08,24,R,13007.95,17,3739.45,9268.5,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7222,Limited-service eating places
1564291,Center Point Energy,"Center Point Energy, LLC",PO Box 4567,Houston,TX,77210,221210,Natural Gas Distribution,1,0,0,0,0,2008-10-31,2010-10-29,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2212,Natural gas distribution
1564294,Cooper Cameron (Cameron),Cameron Intenational Corporation,"1333 West Loop South, Suite 1700",Houston,TX,77027,333132,Oil and Gas Field Machinery and Equipment Manufacturing,0,0,0,0,0,2008-09-28,2010-09-28,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3331,"Ag., construction, and mining machinery mfg."
1620622,Crossfit 1525,"Seal Security Solutions, LLP",1525 Blaylock Road,Houston,TX,77080,561612,Security Guards and Patrol Services,112,0,110,0,0,2010-03-04,2012-03-01,112,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5616,Investigation and security services
1622702,Best Choice Fashion,"J.H. and Eun Trading, LLC",7299 Harwin Drive #A,Houston,TX,77036,448120,Women's Clothing Stores,15,0,6,30842.64,6,2009-08-24,2011-08-21,14,N/A,30842.64,6,17549.76,13292.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4481,Clothing stores
1658054,Tortilleria Zacatecas,"Tortilleria Zacatecas No 1, Inc.",114 Hardwicke Rd,Houston,TX,77060,311830,Tortilla Manufacturing,72,0,70,58368.58,70,2010-05-14,2012-05-13,72,N/A,58368.58,70,0,58368.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3118,Bakeries and tortilla manufacturing
1575065,Los Cucos Mexican Cafe,"Los Cucos Mexican Cafe II, Inc.",22391 Tomball Parkway,Houston,TX,77070,722110,Full-Service Restaurants,3,220,1,1125.76,1,2008-06-23,2010-07-18,3,R,1125.76,1,138.24,987.52,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1616495,Freedom Air Conditioning Service LP,P P & P LLC,4041 Hollister,Houston,TX,77080,238220,"Plumbing, Heating, and Air-Conditioning Contractors",9,0,6,16694.65,6,2009-08-30,2011-08-28,4,N/A,7975.93,2,0,7975.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8718.72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2382,Building equipment contractors
1598101,Precious Tots Child Care,Precious Tots Child Care,1340 Cypress Station Drive # C,Houston,TX,77090,624410,Child Day Care Services,9,0,8,5171.77,8,2009-04-10,2011-04-08,9,N/A,5171.77,8,0,5171.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6244,Child day care services
1598156,"B & C Painting and Wallcovering, LLC.","B & C Painting and Wallcovering, LLC",4209 Galway,Houston,TX,77080,238320,Painting and Wall Covering Contractors,1,0,1,1461.38,1,2009-10-07,2010-02-17,1,R,1461.38,1,0,1461.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2383,Building finishing contractors
1581838,Capri,Capri Personal Care Homes Inc,15718 Faywood Dr.,Houston,TX,77060,623210,Residential Mental Retardation Facilities,58,0,50,30905.56,50,2009-09-20,2011-09-16,58,N/A,30905.56,50,243.44,30662.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6232,Residential mental health facilities
1581843,Right Now Termite and Pest Control,"Right Now Termite & Pest Control, Inc.",103 Glengrough,Houston,TX,77067,561710,Exterminating and Pest Control Services,7,0,6,4668.75,6,2009-06-06,2011-06-03,7,N/A,4668.75,6,0,4668.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5617,Services to buildings and dwellings
1624568,Oriental Village Chinese Buffet,Oreintal Village Corp.,13159 A Northwest Freeway,Houston,TX,77040,72211,Full-Service Restaurants,9,0,8,476.6,8,2009-11-01,2011-10-20,9,N/A,476.6,8,476.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1624569,Ostioneria Michoacan,Maldonado Brothers Corporation,1811 N. Fwy,Houston,TX,77060,722110,Full-Service Restaurants,19,0,18,8490.12,18,2009-08-18,2011-08-16,19,N/A,8490.12,18,2608.59,5881.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1624570,Don Picos Mexican Restaurant,Javier Enriquez,2110 Bay Area Blvd,Houston,TX,77058,722110,Full-Service Restaurants,33,0,20,78442.72,20,2009-09-24,2011-09-23,33,N/A,78442.72,20,55498.85,22943.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1627808,KGF WorldFood Warehouse,"KGF WorldFood Warehouse, Inc.",14625 Beechnut St,Houston,TX,77083,445110,Supermarkets and Other Grocery (except Convenience) Stores,22,0,21,27842.35,21,2009-11-14,2011-11-12,22,N/A,27842.35,21,0,27842.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4451,Grocery stores
1583853,China Inn Cafe,"HWM Restaurant, Inc",12343 Barker Cypress Ste 150,Houston,TX,77095,722110,Full-Service Restaurants,22,0,18,21656.09,18,2009-01-15,2011-01-14,22,N/A,21656.09,18,1372.88,20283.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
